1394,250,"$2,504.18 ","$1,263.88 ",40299,78041,,7518.260200000001,125,539.33,0
420,150,$312.44 ,$225.58 ,48326,49783,,1342.278,109,319.59,0
521,85,$111.43 ,$111.43 ,48326,60085,,664.1708,108,127.48,0
3460,150,"$2,527.84 ","$1,049.04 ",48326,30728,,6254.642000000001,115,180.77,0
2610,250,"$1,535.39 ",$618.70 ,30728,30165,,3688.974,103,141.34,0
565,250,$873.94 ,$480.74 ,48326,12828,,2866.4145000000003,118,507.33,0
1223,300,"$2,532.81 ","$1,018.00 ",30728,64153,,6076.8424,119,496.88,0
1020,55,$88.60 ,$107.29 ,48326,44077,,642.396,106,62.98,0
1051,300,"$2,083.42 ",$872.12 ,30728,64153,,5222.208799999999,119,496.88,0
814,300,$859.00 ,$515.82 ,30728,42240,,3088.723,106,379.45,0
1260,250,"$1,691.00 ",$680.23 ,30728,43113,,4076.8559999999998,112,323.56,0
625,60,$88.60 ,$102.95 ,48326,60714,,617.0625,108,98.73,0
435,55,$88.60 ,$102.42 ,48326,49783,,613.959,109,141.14,0
350,55,$86.00 ,$100.02 ,30728,48309,,599.6550000000001,116,171.33,0
471,150,$86.00 ,$200.28 ,49237,48326,,1200.9558,103,254.98,0
365,70,$94.98 ,$78.01 ,48309,48326,,467.89349999999996,102,128.19,0
365,70,$94.98 ,$78.01 ,48326,48309,,467.89349999999996,102,128.19,0
1555,250,"$2,599.12 ","$1,078.62 ",30728,64153,,6470.977,119,416.14,0
210,150,$114.24 ,$107.90 ,48326,60803,,648.564,108,308.84,0
625,60,$88.60 ,$102.60 ,48326,60714,,617.0625,108,98.73,0
1005,55,$88.60 ,$105.17 ,48326,44077,,632.9490000000001,106,62.98,0
1237,300,"$2,479.77 ","$1,019.41 ",30728,64153,,6146.405599999999,119,496.88,0
492,55,$166.10 ,$115.17 ,47711,30728,,694.4087999999999,109,141.14,0
492,55,$166.10 ,$115.17 ,30728,47711,,694.4087999999999,109,141.14,0
1459,55,$442.81 ,$223.73 ,30728,44077,,1349.8668,115,92.52,0
506,70,$209.94 ,$120.70 ,48326,38310,,730.1073999999999,116,144.29,0
214,70,$145.93 ,$68.60 ,48326,60085,,335.48780000000005,108,156.77,0
198,55,$144.96 ,$68.60 ,48326,60085,,270.05219999999997,108,136.39,0
212,70,$144.96 ,$68.60 ,48326,60085,,332.35240000000005,108,156.77,0
350,60,$116.90 ,$78.00 ,48326,49341,,472.21999999999997,106,134.92,0
214,150,$88.60 ,$105.43 ,48326,44621,,638.7686000000001,107,298.49,0
1495,250,$942.40 ,$377.80 ,30728,37416,,2293.928,101,153.44,0
2605,55,$460.56 ,$198.82 ,48326,44077,,1207.4175,106,46.35,0
155,85,$88.60 ,$107.03 ,30728,49783,,438.495,122,282.9,0
95,250,$88.60 ,$102.51 ,30728,48170,,623.4659999999999,116,656.28,0
2050,150,"$1,075.64 ",$446.00 ,48326,49783,,2718.2999999999997,109,132.6,0
553,70,$115.13 ,$76.05 ,48309,48326,,463.8011,102,83.87,0
553,70,$115.13 ,$76.05 ,48326,48309,,463.8011,102,83.87,0
365,70,$94.97 ,$76.70 ,48309,48326,,467.89349999999996,102,128.19,0
365,70,$94.97 ,$76.70 ,48326,48309,,467.89349999999996,102,128.19,0
1480,250,"$1,671.00 ",$673.34 ,30728,40245,,4108.776,109,277.62,0
1480,250,"$1,671.00 ",$673.34 ,40245,30728,,4108.776,109,277.62,0
240,85,$86.00 ,$100.45 ,48326,63901,,612.9839999999999,119,255.41,0
180,250,$311.63 ,$193.51 ,30728,48150,,1181.304,116,656.28,0
116,250,$100.06 ,$78.00 ,43506,48026,,476.19159999999994,103,410.51,0
150,150,$86.00 ,$99.93 ,30728,48326,,610.1850000000001,116,406.79,0
230,55,$88.60 ,$106.32 ,30728,49783,,461.74799999999993,122,200.76,0
205,125,$95.65 ,$79.95 ,48326,49505,,489.43749999999994,106,238.75,0
450,55,$116.66 ,$141.74 ,30728,19054,,868.275,121,192.95,0
365,70,$94.97 ,$76.38 ,48309,48326,,467.89349999999996,102,128.19,0
365,70,$94.97 ,$76.38 ,48326,48309,,467.89349999999996,102,128.19,0
110,250,$202.36 ,$120.79 ,43506,27549,,740.058,117,672.78,0
385,250,$608.03 ,$351.13 ,30728,45404,,2154.1135,111,559.51,0
120,300,$243.04 ,$147.19 ,48326,30728,,903.348,115,752.79,0
428,55,$183.01 ,$117.55 ,48326,17601,,722.2072000000001,115,168.74,0
319,55,$142.59 ,$80.28 ,47711,48326,,493.4611,112,154.69,0
319,55,$142.59 ,$80.28 ,48326,47711,,493.4611,112,154.69,0
2645,55,$467.64 ,$199.38 ,48326,44077,,1225.9575,106,46.35,0
315,200,$189.73 ,$143.13 ,30728,37388,,880.5194999999999,101,279.53,0
310,250,$550.25 ,$330.62 ,30728,48326,,2034.468,116,656.28,0
188,150,$78.50 ,$74.75 ,48326,48188,,460.2992,102,244.84,0
386,100,$136.18 ,$116.60 ,30728,38501,,718.5003999999999,105,186.14,0
191,125,$110.02 ,$80.28 ,48326,60050,,494.95739999999995,108,259.14,0
157,300,$86.00 ,$134.93 ,30728,35046,,832.1,105,530.0,0
1491,250,"$1,671.00 ",$671.03 ,30728,40245,,4139.3142,109,277.62,0
1491,250,"$1,671.00 ",$671.03 ,40245,30728,,4139.3142,109,277.62,0
536,55,$88.60 ,$106.32 ,30728,48174,,655.8496,116,122.36,0
2341,60,$890.52 ,$452.74 ,40258,78041,,2792.813,125,119.3,0
493,85,$86.00 ,$145.70 ,30728,28214,,900.4151999999999,108,182.64,0
594,55,$253.99 ,$115.17 ,48326,17601,,711.9684000000001,115,119.86,0
594,55,$253.99 ,$115.17 ,48326,17601,,711.9684000000001,115,119.86,0
644,55,$134.08 ,$76.70 ,48326,48174,,474.2416,102,73.64,0
370,70,$96.27 ,$76.70 ,48309,48326,,474.303,102,128.19,0
370,70,$96.27 ,$76.70 ,48326,48309,,474.303,102,128.19,0
384,55,$132.06 ,$79.95 ,48326,44114,,494.43839999999994,106,128.76,0
2104,55,$351.58 ,$138.83 ,48326,49042,,860.1152000000001,104,40.88,0
7190,55,$986.58 ,$705.18 ,49254,30728,,4369.363,116,60.77,0
800,55,$86.00 ,$100.28 ,30728,30165,,622.64,103,77.83,0
800,250,"$1,118.20 ",$618.06 ,30728,48326,,3838.08,116,479.76,0
425,85,$86.00 ,$100.36 ,48359,48326,,623.815,102,146.78,0
425,85,$86.00 ,$100.36 ,48326,48359,,623.815,102,146.78,0
1305,250,"$1,028.92 ",$414.26 ,30728,30165,,2576.331,103,197.42,0
425,85,$86.00 ,$100.10 ,48359,48326,,623.815,102,146.78,0
425,85,$86.00 ,$100.10 ,48326,48359,,623.815,102,146.78,0
7263,55,$949.27 ,$407.08 ,48326,45342,,2537.6921999999995,106,34.94,0
180,250,$86.00 ,$100.02 ,30728,37355,,623.772,101,346.54,0
155,200,$216.91 ,$131.45 ,48326,38310,,819.9965,116,529.03,0
7840,55,$998.03 ,$763.31 ,49254,30728,,4764.368,116,60.77,0
1058,300,"$2,630.08 ","$1,337.13 ",48326,78041,,8346.985200000001,130,788.94,0
415,55,$129.75 ,$80.60 ,43506,44114,,503.35350000000005,104,121.29,0
3460,150,"$2,527.84 ","$1,049.04 ",30728,48326,,6553.240000000001,116,189.4,0
340,150,$86.00 ,$133.23 ,48326,48091,,832.456,102,244.84,0
634,55,$230.46 ,$121.60 ,48326,17601,,759.9123999999999,115,119.86,0
2184,55,$588.15 ,$255.73 ,48326,17601,,1598.2512000000002,115,73.18,0
2748,55,$740.04 ,$321.76 ,48326,17601,,2010.9864000000002,115,73.18,0
2740,55,$737.88 ,$320.82 ,48326,17601,,2005.132,115,73.18,0
2032,55,$547.22 ,$237.92 ,48326,17601,,1487.0176000000001,115,73.18,0
1550,55,$627.29 ,$316.99 ,47711,78041,,1981.83,124,127.86,0
1363,250,"$1,617.20 ",$879.89 ,48326,27549,,5501.6132,118,403.64,0
1085,250,"$1,240.05 ",$720.00 ,30728,64153,,4515.119,119,416.14,0
453,100,$88.60 ,$105.08 ,30728,37416,,659.0697000000001,101,145.49,0
7875,55,"$1,002.49 ",$762.69 ,49254,30728,,4785.6375,116,60.77,0
186,250,$88.60 ,$102.69 ,30728,37355,,644.5644000000001,101,346.54,0
230,55,$88.60 ,$103.48 ,30728,49783,,461.74799999999993,122,200.76,0
858,300,"$2,037.50 ","$1,281.91 ",30728,88068,,8056.877399999999,130,939.03,0
163,125,$107.06 ,$78.00 ,48326,42276,,490.2713999999999,112,300.78,0
38,70,$91.00 ,$70.16 ,30728,60126,,76.1482,116,200.39,0
365,70,$94.97 ,$74.43 ,48309,48326,,467.89349999999996,102,128.19,0
365,70,$94.97 ,$74.43 ,48326,48309,,467.89349999999996,102,128.19,0
473,55,$88.60 ,$102.60 ,30728,28214,,645.1247,108,136.39,0
650,85,$86.00 ,$100.02 ,48359,48326,,629.655,102,96.87,0
650,85,$86.00 ,$100.02 ,48326,48359,,629.655,102,96.87,0
835,60,$216.35 ,$116.60 ,30728,37122,,734.132,105,87.92,0
192,125,$110.59 ,$78.98 ,48326,60050,,497.54879999999997,108,259.14,0
138,250,$86.00 ,$100.36 ,48326,49505,,632.4264,106,458.28,0
471,150,$86.00 ,$200.28 ,48326,49237,,1262.2329,104,267.99,0
173,125,$151.90 ,$73.60 ,48326,53144,,463.9341,109,268.17,0
595,175,$157.97 ,$153.64 ,30728,37388,,968.779,101,162.82,0
1575,55,$696.62 ,$343.30 ,30728,11901,,2165.1525,126,137.47,0
550,300,"$1,155.17 ",$463.09 ,43506,30728,,2923.415,114,531.53,0
550,300,"$1,155.17 ",$463.09 ,30728,43506,,2923.415,114,531.53,0
205,150,$86.00 ,$100.28 ,30728,40601,,633.1219999999998,108,308.84,0
389,70,$101.22 ,$78.98 ,48309,48326,,498.6591,102,128.19,0
389,70,$101.22 ,$78.98 ,48326,48309,,498.6591,102,128.19,0
1181,55,$477.95 ,$239.06 ,47711,78041,,1510.0266000000001,124,127.86,0
350,60,$116.90 ,$74.75 ,48326,49341,,472.21999999999997,106,134.92,0
315,55,$183.33 ,$118.03 ,30728,11901,,712.4984999999999,126,226.19,0
500,70,$244.75 ,$120.70 ,48326,29170,,762.9000000000001,118,152.58,0
192,250,$88.60 ,$105.26 ,30728,37355,,665.3568,101,346.54,0
3067,55,$542.25 ,$224.84 ,48326,44077,,1421.5545000000002,106,46.35,0
417,55,$129.75 ,$79.95 ,43506,44114,,505.77930000000003,104,121.29,0
600,250,$367.44 ,$248.41 ,48326,48170,,1572.54,102,262.09,0
364,300,$578.25 ,$383.78 ,30728,25703,,2431.3016000000002,111,667.94,0
2342,55,$532.10 ,$224.60 ,30728,45342,,1423.9360000000001,111,60.8,0
203,150,$88.60 ,$102.33 ,30728,40245,,648.7676999999999,109,319.59,0
203,150,$88.60 ,$102.33 ,40245,30728,,648.7676999999999,109,319.59,0
1123,55,$496.70 ,$243.38 ,30728,11901,,1543.7881,126,137.47,0
1576,55,$697.06 ,$341.55 ,30728,11901,,2166.5272,126,137.47,0
595,175,$157.98 ,$152.64 ,30728,37388,,968.779,101,162.82,0
1165,55,$515.28 ,$252.28 ,30728,11901,,1601.5255,126,137.47,0
475,150,$314.85 ,$239.12 ,48326,49783,,1518.0524999999998,109,319.59,0
7545,55,$959.72 ,$414.63 ,48326,44077,,2636.223,106,34.94,0
2235,300,"$2,298.25 ","$1,017.20 ",30728,32404,,6470.772,111,289.52,0
5574,55,$709.01 ,$305.82 ,48326,44077,,1947.5556,106,34.94,0
3126,55,$552.68 ,$227.40 ,48326,44077,,1448.901,106,46.35,0
680,60,$88.60 ,$105.35 ,48326,60714,,671.364,108,98.73,0
552,100,$193.64 ,$110.67 ,49237,45822,,705.4559999999999,105,127.8,0
3325,55,$587.86 ,$241.45 ,48326,44077,,1541.1375,106,46.35,0
349,70,$88.60 ,$106.85 ,48309,30728,,682.3997,115,195.53,0
120,300,$243.04 ,$147.19 ,30728,48326,,940.2239999999999,116,783.52,0
108,300,$86.00 ,$100.45 ,30728,40601,,641.6928,108,594.16,0
242,100,$139.39 ,$78.98 ,48326,60050,,504.57,108,208.5,0
1560,55,$689.99 ,$335.62 ,30728,11901,,2144.532,126,137.47,0
2322,55,$570.28 ,$274.22 ,30728,48174,,1752.8777999999998,116,75.49,0
1216,60,$345.83 ,$173.64 ,30728,45845,,1109.9648,113,91.28,0
3585,55,$633.83 ,$259.89 ,48326,44077,,1661.6475,106,46.35,0
1562,55,$690.87 ,$335.77 ,30728,11901,,2147.2814,126,137.47,0
1542,55,$682.03 ,$331.46 ,30728,11901,,2119.7874,126,137.47,0
1683,55,$491.20 ,$243.36 ,30728,44077,,1557.1115999999997,115,92.52,0
264,70,$181.99 ,$132.05 ,48309,78041,,806.2032,130,305.38,0
615,250,$376.63 ,$251.86 ,48326,48170,,1611.8535,102,262.09,0
210,125,$97.99 ,$78.33 ,48326,49505,,501.375,106,238.75,0
635,70,$257.49 ,$116.60 ,48326,14606,,747.3314999999999,110,117.69,0
565,55,$348.15 ,$200.49 ,30728,90670,,1285.601,136,227.54,0
1132,55,$500.68 ,$242.53 ,30728,11901,,1556.1604,126,137.47,0
1141,65,$346.29 ,$184.78 ,30728,44077,,1186.2977,115,103.97,0
138,300,$171.80 ,$117.55 ,30728,42240,,754.8599999999999,106,547.0,0
1520,55,$672.30 ,$325.39 ,30728,11901,,2089.544,126,137.47,0
2856,55,$717.14 ,$402.74 ,30728,19148,,2586.6791999999996,121,90.57,0
1380,250,"$2,798.36 ","$1,418.10 ",48326,78041-5611,,9117.522,130,660.69,0
693,60,$88.60 ,$106.41 ,48326,60714,,684.1989,108,98.73,0
600,55,$256.56 ,$111.73 ,48326,17601,,719.16,115,119.86,0
950,55,$358.30 ,$144.01 ,48326,49783,,927.3900000000001,109,97.62,0
90,300,$104.68 ,$76.38 ,48326,46517,,492.3,106,547.0,0
240,250,$86.00 ,$165.28 ,30728,37091,,1065.6719999999998,105,444.03,0
3100,300,"$1,449.84 ",$596.53 ,30728,37416,,3846.48,101,124.08,0
5920,55,$753.02 ,$320.78 ,48326,44077,,2068.448,106,34.94,0
592,55,$162.86 ,$79.95 ,48326,44023,,515.632,106,87.1,0
1700,55,$334.20 ,$150.31 ,48326,49042,,969.51,104,57.03,0
186,250,$86.00 ,$99.93 ,30728,37355,,644.5644000000001,101,346.54,0
186,250,$86.00 ,$99.93 ,30728,37355,,644.5644000000001,101,346.54,0
214,70,$181.99 ,$130.98 ,48309,78041,,653.5132,130,305.38,0
849,85,$321.30 ,$174.85 ,40258,30728,,1128.4908,109,132.92,0
849,85,$321.30 ,$174.85 ,30728,40258,,1128.4908,109,132.92,0
1600,55,$320.48 ,$141.35 ,48326,49042,,912.48,104,57.03,0
183,60,$181.99 ,$130.87 ,48309,78041,,500.17560000000003,130,273.32,0
170,70,$181.99 ,$130.87 ,48309,78041,,519.146,130,305.38,0
166,70,$181.99 ,$130.87 ,48309,78041,,506.9308,130,305.38,0
849,85,$321.30 ,$174.74 ,40258,30728,,1128.4908,109,132.92,0
849,85,$321.30 ,$174.74 ,30728,40258,,1128.4908,109,132.92,0
276,125,$86.00 ,$145.79 ,30728,60050,,941.8775999999999,116,341.26,0
2492,55,$625.74 ,$349.16 ,30728,19148,,2257.0044,121,90.57,0
280,70,$181.99 ,$132.26 ,48309,78041,,855.064,130,305.38,0
7190,55,$986.58 ,$705.18 ,30728,49254,,4559.898,117,63.42,0
280,70,$181.99 ,$132.16 ,48309,78041,,855.064,130,305.38,0
215,175,$97.65 ,$118.64 ,30728,40601,,767.808,108,357.12,0
2062,55,$555.30 ,$233.15 ,48326,17601,,1508.9716000000003,115,73.18,0
1170,60,$299.40 ,$145.50 ,40258,48326,,941.7329999999998,110,80.49,0
1170,60,$299.40 ,$145.50 ,48326,40258,,941.7329999999998,110,80.49,0
196,70,$181.99 ,$130.55 ,48309,78041,,598.5448,130,305.38,0
1310,85,$322.13 ,$135.86 ,48326,48051,,879.4029999999999,102,67.13,0
1410,85,$346.72 ,$146.23 ,48326,48051,,946.5329999999999,102,67.13,0
3112,55,$850.82 ,$376.78 ,48326,19148,,2439.8080000000004,117,78.4,0
240,55,$86.00 ,$100.36 ,30728,49783,,481.82399999999996,122,200.76,0
370,65,$88.60 ,$106.85 ,30728,44077,,693.0840000000001,115,187.32,0
175,55,$86.00 ,$100.19 ,30728,49783,,351.33,122,200.76,0
626,55,$227.55 ,$115.64 ,48326,17601,,750.3235999999999,115,119.86,0
626,55,$227.55 ,$115.64 ,48326,17601,,750.3235999999999,115,119.86,0
160,55,$86.00 ,$100.10 ,30728,49783,,321.216,122,200.76,0
200,70,$181.99 ,$130.12 ,48309,78041,,610.76,130,305.38,0
1110,300,"$1,782.00 ",$714.39 ,30728,43506,,4639.8,114,418.0,0
1110,300,"$1,782.00 ",$714.39 ,43506,30728,,4639.8,114,418.0,0
426,55,$184.88 ,$115.17 ,48326,19148,,748.2263999999999,117,175.64,0
2782,55,$698.56 ,$387.59 ,30728,19148,,2519.6574,121,90.57,0
2248,250,"$2,335.97 ","$1,009.22 ",48326,27302,,6560.7880000000005,115,291.85,0
160,55,$86.00 ,$99.93 ,30728,49783,,321.216,122,200.76,0
470,85,$88.60 ,$106.05 ,48359,48326,,689.866,102,146.78,0
470,85,$88.60 ,$106.05 ,48326,48359,,689.866,102,146.78,0
7840,55,$998.03 ,$763.31 ,30728,49254,,4972.128000000001,117,63.42,0
1912,250,"$1,638.00 ",$690.81 ,48326,45320,,4500.083200000001,106,235.36,0
675,85,$86.00 ,$100.36 ,48326,48051,,653.8725000000001,102,96.87,0
3133,55,$553.91 ,$222.82 ,48326,44077,,1452.1454999999999,106,46.35,0
641,55,$160.96 ,$76.38 ,48326,48883,,498.8903,103,77.83,0
308,150,$111.96 ,$115.41 ,48326,48174,,754.1072,102,244.84,0
3371,55,$595.99 ,$238.93 ,48326,44077,,1562.4585000000002,106,46.35,0
2140,55,$572.02 ,$246.93 ,48326,28214,,1615.4859999999999,116,75.49,0
305,150,$86.00 ,$100.36 ,30728,37416,,656.8785,101,215.37,0
349,70,$88.60 ,$106.85 ,30728,48309,,699.3611,116,200.39,0
997,300,"$1,439.00 ",$577.87 ,30728,42240,,3783.1165,106,379.45,0
309,100,$88.60 ,$105.26 ,30728,42301,,689.1936,110,223.04,0
7875,55,"$1,002.49 ",$762.69 ,30728,49254,,4994.325,117,63.42,0
105,250,$88.60 ,$107.83 ,30728,65202,,706.419,117,672.78,0
438,55,$125.55 ,$78.98 ,48326,48883,,517.497,103,118.15,0
720,55,$281.88 ,$154.00 ,30728,19148,,1009.152,121,140.16,0
2534,55,$636.29 ,$349.61 ,30728,19148,,2295.0438,121,90.57,0
851,100,$467.80 ,$267.31 ,48326,29379,,1755.2725999999998,117,206.26,0
2572,55,$645.83 ,$354.56 ,30728,19148,,2329.4604,121,90.57,0
441,55,$88.60 ,$107.12 ,48326,37857,,703.9683,113,159.63,0
1250,125,$248.88 ,$152.03 ,30728,37388,,999.1250000000001,101,79.93,0
1659,85,$392.69 ,$169.37 ,48359,48170,,1113.6867,102,67.13,0
2700,85,$532.44 ,$191.62 ,48375,48326,,1260.36,102,46.68,0
2700,85,$532.44 ,$191.62 ,48326,48375,,1260.36,102,46.68,0
455,250,$736.65 ,$435.84 ,48326,30728,,2869.139,115,630.58,0
1425,85,$350.41 ,$145.30 ,48326,48051,,956.6025,102,67.13,0
227,100,$167.84 ,$117.31 ,30728,78041,,772.3901999999999,123,340.26,0
1705,250,"$1,873.00 ","$1,077.29 ",30728,64153,,7095.187,119,416.14,0
1150,85,$282.79 ,$117.16 ,48326,48051,,771.9949999999999,102,67.13,0
2658,55,$667.42 ,$365.21 ,30728,19148,,2407.3505999999998,121,90.57,0
725,150,$456.53 ,$248.80 ,48326,49783,,1640.24,109,226.24,0
1081,85,$485.58 ,$213.72 ,48326,28762,,1409.2997,115,130.37,0
3350,55,$915.89 ,$398.22 ,48326,19148,,2626.4,117,78.4,0
3462,55,$946.51 ,$411.53 ,48326,19148,,2714.208,117,78.4,0
750,250,"$1,472.48 ",$743.18 ,40299,78041,,4903.424999999999,125,653.79,0
2518,55,$632.27 ,$345.41 ,30728,19148,,2280.5526,121,90.57,0
1230,60,$219.92 ,$117.31 ,30728,37122,,775.1460000000001,105,63.02,0
350,55,$88.60 ,$106.32 ,30728,49783,,702.66,122,200.76,0
3372,55,$921.90 ,$400.01 ,48326,19148,,2643.648,117,78.4,0
1659,85,$392.69 ,$168.40 ,48359,48170,,1113.6867,102,67.13,0
431,60,$174.51 ,$121.09 ,30728,49036,,801.2720999999999,117,185.91,0
1240,300,$855.96 ,$343.15 ,30728,37416,,2270.9359999999997,101,183.14,0
8445,55,"$1,074.20 ",$445.79 ,48326,44077,,2950.683,106,34.94,0
155,250,$88.60 ,$107.29 ,48326,49315,,710.334,106,458.28,0
205,150,$797.20 ,$165.99 ,30728,78577,,1099.9274999999998,125,536.55,0
630,55,$163.49 ,$76.70 ,48326,45801,,508.28400000000005,104,80.68,0
135,250,$103.30 ,$80.28 ,48326,48170,,532.143,102,394.18,0
2445,250,"$1,296.69 ",$521.17 ,30728,30165,,3455.763,103,141.34,0
3066,55,$753.01 ,$349.03 ,30728,48174,,2314.5234,116,75.49,0
3512,55,$551.38 ,$201.80 ,48326,48883,,1338.7743999999998,103,38.12,0
6333,55,$827.72 ,$333.53 ,48326,45342,,2212.7502,106,34.94,0
705,70,$298.14 ,$120.14 ,48326,49783,,797.496,109,113.12,0
1371,250,"$2,083.42 ",$859.43 ,30728,64153,,5705.2794,119,416.14,0
85,300,$111.95 ,$76.05 ,48326,60473,,505.03599999999994,108,594.16,0
118,250,$112.60 ,$76.70 ,48326,49036,,509.39419999999996,104,431.69,0
3606,55,$565.00 ,$206.78 ,48326,48883,,1374.6072,103,38.12,0
83,300,$86.00 ,$100.28 ,30728,72908,,666.6809,117,803.23,0
2749,55,$864.84 ,$397.71 ,48326,11901,,2644.8129,122,96.21,0
368,100,$86.00 ,$146.05 ,30728,46517,,971.4096000000002,115,263.97,0
1659,85,$392.69 ,$167.42 ,48359,48170,,1113.6867,102,67.13,0
455,85,$86.00 ,$100.36 ,48359,48326,,667.8489999999999,102,146.78,0
455,85,$86.00 ,$100.36 ,48326,48359,,667.8489999999999,102,146.78,0
4062,55,"$1,085.00 ",$478.55 ,48326,19148,,3184.608,117,78.4,0
5955,55,$778.32 ,$312.56 ,48326,45342,,2080.6769999999997,106,34.94,0
1659,85,$392.69 ,$167.28 ,48359,48170,,1113.6867,102,67.13,0
455,85,$86.00 ,$100.28 ,48359,48326,,667.8489999999999,102,146.78,0
455,85,$86.00 ,$100.28 ,48326,48359,,667.8489999999999,102,146.78,0
175,150,$88.60 ,$106.85 ,30728,48170,,711.8825,116,406.79,0
515,250,$690.82 ,$309.45 ,30728,32404,,2061.9055000000003,111,400.37,0
2798,55,$880.25 ,$403.97 ,48326,11901,,2691.9557999999997,122,96.21,0
775,70,$311.10 ,$163.00 ,48326,30728,,1086.4725,115,140.19,0
770,250,"$1,030.66 ",$601.79 ,30728,64153,,4013.702,119,521.26,0
1659,85,$392.69 ,$166.86 ,48359,48170,,1113.6867,102,67.13,0
295,50,$217.75 ,$149.59 ,30728,90670,,810.0995,136,274.61,0
285,85,$88.60 ,$106.41 ,48326,27530,,710.676,118,249.36,0
726,85,$88.60 ,$105.26 ,48359,48326,,703.2762,102,96.87,0
726,85,$88.60 ,$105.26 ,48326,48359,,703.2762,102,96.87,0
3195,55,$784.69 ,$360.99 ,30728,48174,,2411.9055,116,75.49,0
1066,85,$332.70 ,$136.77 ,48326,45320,,914.095,106,85.75,0
95,400,$88.60 ,$103.48 ,30728,42240,,691.7139999999999,106,728.12,0
1260,125,$250.87 ,$150.54 ,30728,37388,,1007.118,101,79.93,0
1093,55,$360.80 ,$154.85 ,48326,28214,,1036.6012,116,94.84,0
358,65,$86.00 ,$100.10 ,30728,44077,,670.6056,115,187.32,0
312,70,$185.68 ,$142.00 ,48309,78041,,952.7856,130,305.38,0
1047,55,$345.61 ,$147.96 ,48326,28214,,992.9748000000001,116,94.84,0
2540,150,"$1,045.72 ",$684.01 ,48326,19605,,4591.558,115,180.77,0
780,300,$658.28 ,$314.32 ,30728,37416,,2110.9139999999998,101,270.63,0
304,150,$124.55 ,$115.41 ,49247,48326,,775.1392,103,254.98,0
1659,85,$392.69 ,$165.75 ,48359,48170,,1113.6867,102,67.13,0
8860,55,"$1,922.62 ",$835.94 ,48326,19148,,5619.012,117,63.42,0
2137,70,$88.60 ,$104.90 ,30728,30736,,705.21,101,33.0,0
2137,70,$88.60 ,$104.90 ,30736,30728,,705.21,101,33.0,0
1659,85,$392.69 ,$165.61 ,48359,48170,,1113.6867,102,67.13,0
1659,85,$392.69 ,$165.61 ,48359,48170,,1113.6867,102,67.13,0
650,250,$875.68 ,$386.68 ,30728,46219,,2602.405,111,400.37,0
3275,60,$497.15 ,$195.40 ,43506,48326,,1316.2224999999999,103,40.19,0
3275,60,$497.15 ,$195.40 ,48326,43506,,1316.2224999999999,103,40.19,0
2610,55,$354.18 ,$133.40 ,48326,48060,,898.623,102,34.43,0
920,250,"$1,564.74 ",$861.90 ,47711,78041,,5806.2119999999995,124,631.11,0
475,55,$104.11 ,$79.95 ,48326,48174,,538.8875,102,113.45,0
595,400,"$1,667.25 ",$853.60 ,30728,78041,,5754.4235,123,967.13,0
400,55,$86.00 ,$100.10 ,48309,30728,,674.96,115,168.74,0
1375,250,"$1,403.76 ",$659.80 ,30728,43113,,4448.95,112,323.56,0
12300,60,"$1,382.52 ",$602.22 ,30728,28214,,4061.4600000000005,108,33.02,0
7885,55,"$1,003.76 ",$710.33 ,49254,30728,,4791.7145,116,60.77,0
75,300,$113.39 ,$76.70 ,47711,48326,,517.5825,112,690.11,0
75,300,$113.39 ,$76.70 ,48326,47711,,517.5825,112,690.11,0
226,125,$105.45 ,$79.95 ,48326,49505,,539.5749999999999,106,238.75,0
2209,55,$400.93 ,$151.63 ,48326,45342,,1023.8715,106,46.35,0
660,300,"$1,750.52 ",$887.81 ,43506,78041,,5997.552,129,908.72,0
85,300,$111.95 ,$74.75 ,48326,60473,,505.03599999999994,108,594.16,0
300,250,$249.00 ,$203.41 ,43506,46516,,1374.84,106,458.28,0
1745,55,$822.24 ,$399.28 ,49254,78041,,2698.9914999999996,129,154.67,0
924,55,$303.50 ,$163.69 ,30728,44077,,1107.5064,115,119.86,0
1250,250,"$1,813.73 ",$745.60 ,48326,27596,,5045.5,118,403.64,0
7905,55,"$1,006.31 ",$709.76 ,49254,30728,,4803.8685000000005,116,60.77,0
600,50,$86.00 ,$100.02 ,48326,30728,,677.0999999999999,115,112.85,0
7780,55,$990.39 ,$698.30 ,49254,30728,,4727.906,116,60.77,0
7860,55,"$1,000.58 ",$705.18 ,49254,30728,,4776.522,116,60.77,0
706,85,$426.07 ,$195.25 ,48326,6354,,1322.6204,119,187.34,0
525,300,$946.26 ,$424.81 ,48326,19605,,2877.735,115,548.14,0
231,100,$165.43 ,$71.04 ,48326,60085,,481.635,108,208.5,0
1220,250,"$1,280.51 ",$557.62 ,30728,32404,,3780.6579999999994,111,309.89,0
552,250,$380.33 ,$184.54 ,30728,37388,,1251.6599999999999,101,226.75,0
350,55,$88.60 ,$103.57 ,30728,49783,,702.66,122,200.76,0
580,400,$916.92 ,$431.81 ,30728,28762,,2929.638,106,505.11,0
660,300,"$1,393.26 ",$706.62 ,30728,78041,,4794.768,123,726.48,0
1655,85,$406.96 ,$163.71 ,48326,48051,,1111.0015,102,67.13,0
7875,55,"$1,002.48 ",$705.18 ,49254,30728,,4785.6375,116,60.77,0
1135,85,$279.10 ,$112.27 ,48326,48051,,761.9254999999999,102,67.13,0
